startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus
69f08586e4b07cca57967e6c,SRUSHTI TATVA INDIA PRIVATE LIMITED,DIPP257845,RECOGNISED,U10300MH2025PTC451646,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,www.srushtitatva.com,,,,OK
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,DIPP257782,RECOGNISED,U85499MH2025PTC460263,Prototype,Nagpur,Maharashtra,Education,Skill Development,,,,,OK
69ef3bfce4b07cca5795f5b2,BOTANIK ROOTS PRIVATE LIMITED,DIPP244665,RECOGNISED,U01611MH2026PTC467386,Prototype,Nagpur,Maharashtra,Agriculture,Others,BOTANIK ROOTS PRIVATE LIMITED!,,,,OK
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,DIPP257100,RECOGNISED,U62011ME2026PTC474177,Prototype,Nagpur,Maharashtra,Finance Technology,Others,,,,,OK
69ec96d0e4b07cca5795410f,A FINERI 5 LLP,DIPP257315,RECOGNISED,ACS-9001,EarlyTraction,Nagpur,Maharashtra,Textiles & Apparel,Apparel & Accessories,www.fineriluxe.com,,,,OK
69ea5649e4b07cca579484ae,KALBENDE WELFARE FOUNDATION,DIPP256973,RECOGNISED,U88900MH2024NPL433659,Validation,Nagpur,Maharashtra,Social Impact,NGO,,,,,OK
69e5f326e4b0e7f6cc6092f5,COHR TALENT MANAGEMENT PRIVATE LIMITED,DIPP256375,RECOGNISED,U78200MH2025PTC451003,EarlyTraction,Nagpur,Maharashtra,Human Resources,Talent Management,cohr.in,,,,OK
69e21907e4b03a7d725623b9,CONSTRUCT CRAZE INFRA AND SOLAR PRIVATE LIMITED,DIPP256104,RECOGNISED,U43222MH2025PTC454125,Prototype,Nagpur,Maharashtra,Construction,New-age Construction Technologies,,,,,OK
69e216c2e4b03a7d72562241,RANISATI RESOURCE PRIVATE LIMITED,DIPP256099,RECOGNISED,U20119MH2025PTC441497,Prototype,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,,,,,OK
69e204cce4b03fe8db9aff45,JAI MALHAR HUMAN CAPITAL PRIVATE LIMITED,DIPP256069,RECOGNISED,U78100MH2024PTC416552,EarlyTraction,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,https://jaimalhar.netlify.app/,,,,OK
69e10b33e4b03fe8db9abb80,CFOSYNC AI PRIVATE LIMITED,DIPP231272,RECOGNISED,U69202MH2025PTC457923,EarlyTraction,Nagpur,Maharashtra,AI,Others,www.cfosyncai.com,,,,OK
69df7eb5e4b03fe8db9a25fb,VERTISTEPZ PARKON PRIVATE LIMITED,DIPP258325,RECOGNISED,U43219MH2025PTC454758,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK
69df1328e4b03fe8db99ebf1,BITBLOCK INTERNATIONAL PRIVATE LIMITED,DIPP255669,RECOGNISED,U82990ME2026PTC473990,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,https://www.bitblockinternational.com,,,,OK
69dcc922e4b0eb7de192d97f,JAMP INDUSTRIES,DIPP258286,RECOGNISED,27AANFJ3556D1Z9,Scaling,Nagpur,Maharashtra,Chemicals,Specialty Chemicals,https://www.jampindustries.com/home,,,,OK
69dcbe2fe4b0eb7de192d2b4,POLIREX CHEMICALS PRIVATE LIMITED,DIPP255364,RECOGNISED,U20290MH2025PTC459325,Prototype,Nagpur,Maharashtra,Chemicals,Specialty Chemicals,,,,,OK
69d92649e4b0147adf7aea59,GOSATTVA FARMS AND FOODS PRIVATE LIMITED,DIPP255096,RECOGNISED,U10500MH2026PTC467567,Prototype,Nagpur,Maharashtra,Agriculture,Dairy Farming,,,,,OK
69d7b0c1e4b086835f217ff1,BATFLAP TECH PRIVATE LIMITED,DIPP254929,RECOGNISED,U26109MH2024PTC424407,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Electronics,https://www.kitkraft.in ,,,,OK
69d5e9fbe4b0eeff63094720,DECCAN SPATIAL CONSULTANCY LLP,DIPP258221,RECOGNISED,ACL-9645,Validation,Nagpur,Maharashtra,Analytics,Data Science,https://deccanspatial.com/#,,,,OK
69d3b454e4b0eeff6308b973,VERTEX GOVERNANCE &amp; INFRA PRIVATE LIMITED,DIPP254377,RECOGNISED,U78300ME2026PTC473621,Validation,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,NA,,,,OK
69d3725ce4b03eeefb81169f,VEDANT SURGICAL PRIVATE LIMITED,DIPP254286,RECOGNISED,U46596MH2023PTC398861,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,VEDANT SURGICAL PRIVATE LIMITED,,,,OK
69d35e32e4b03eeefb810bb4,BARTERLY TECHNOLOGIES PRIVATE LIMITED,DIPP254267,RECOGNISED,U63999MH2025PTC463989,Prototype,Nagpur,Maharashtra,Marketing,Others,,,,,OK
69d268fde4b03eeefb80dd43,COGNETIX GLOBAL TECHNOLOGY LLP,DIPP254219,RECOGNISED,ACV-1375,Scaling,Nagpur,Maharashtra,IT Services,IT Consulting,cognetixtechnology.co.in,,,,OK
69d1139ae4b03eeefb80a7cd,MANTRAM FAB,DIPP254636,RECOGNISED,NG000007600,Scaling,Nagpur,Maharashtra,Textiles & Apparel,Apparel & Accessories,,,,,OK
69ce6182e4b03eeefb7ff73a,NABHAM TECH PRIVATE LIMITED,DIPP258163,RECOGNISED,U62090ME2026PTC473702,Prototype,Nagpur,Maharashtra,Analytics,Data Science,WWW.NABHAM.TECH,,,,OK
69ccfd34e4b0c26a54714bae,AUCTWARE TECHNOLOGIES PRIVATE LIMITED,DIPP253626,RECOGNISED,U62099ME2026PTC474086,Prototype,Nagpur,Maharashtra,AI,Machine Learning,,,,,OK
69cceebae4b0c26a54714262,S2P EDUTECH PRIVATE LIMITED,DIPP253588,RECOGNISED,U93090MH2017PTC293054,Scaling,Nagpur,Maharashtra,Education,Coaching,https://s2pedutech.com,,,,OK
69cc14f0e4b0c26a547102df,ORGABIA PRIVATE LIMITED,DIPP253491,RECOGNISED,U46909ME2026PTC474160,EarlyTraction,Nagpur,Maharashtra,Agriculture,Food Processing,Under Development,,,,OK
69cbc142e4b0c26a5470dc35,AYODHYA NIRMAN PRIVATE LIMITED,DIPP253448,RECOGNISED,U45309MH2020PTC344754,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK
69cbaf1be4b0c26a5470cca7,SILICON INGOT TECHNOLOGY LLP,DIPP253407,RECOGNISED,ACT-7365,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Semiconductor,https://siliconingottechnology.com/,,,,OK
69cb92e4e4b0c26a5470ae77,SAFECARE GASOLINE PRIVATE LIMITED,DIPP253337,RECOGNISED,U11201MH2019PTC330534,EarlyTraction,Nagpur,Maharashtra,Other Specialty Retailers,Others,NA,,,,OK
69c9e6cde4b0c26a546fc8da,AVENAA HOSPITALITY MANAGEMENT PRIVATE LIMITED,DIPP243637,RECOGNISED,U55101MH2026PTC466811,Prototype,Nagpur,Maharashtra,Travel & Tourism,Hospitality,NA,,,,OK
69c9e638e4b0c26a546fc8ce,PAYSONIC TECHNOLOGIES PRIVATE LIMITED,DIPP192866,RECOGNISED,U62020MH2024PTC436305,Prototype,Nagpur,Maharashtra,Finance Technology,Payment Platforms,,,,,OK
69c785d8e4b0c26a546f276e,WEBARTIFACTS PRIVATE LIMITED,DIPP252834,RECOGNISED,U58200MH2025PTC441930,Validation,Nagpur,Maharashtra,IT Services,Web Development, https://webartifacts.in,,,,OK
69c676e2e4b0c26a546eb8e4,MILLIMETERCHIPS PRIVATE LIMITED,DIPP252728,RECOGNISED,U72900MH2020PTC342690,Validation,Nagpur,Maharashtra,Telecommunication & Networking,Wireless,www.millimeterchips.co.in,,,,OK
69c647bee4b0c26a546e8f32,CARELY FOODS PRIVATE LIMITED,DIPP252616,RECOGNISED,U47219MH2025PTC448222,Validation,Nagpur,Maharashtra,Food & Beverages,Food Processing,www.carelyfoods.com,,,,OK
69c52555e4b0c26a546e0786,MECHHELP TECHNOLOGIES PRIVATE LIMITED,DIPP252456,RECOGNISED,U45403ME2026PTC473986,EarlyTraction,Nagpur,Maharashtra,Automotive,Others,https://www.mechhelp.in/,,,,OK
69c4ef51e4b0c26a546dd0fd,ULHAS ENTERPRISES PRIVATE LIMITED,DIPP252319,RECOGNISED,U42909MH2025PTC463816,Validation,Nagpur,Maharashtra,Construction,New-age Construction Technologies,NIL,,,,OK
69c4e3e5e4b0c26a546dc76d,ATONIX ARTWORKS PRIVATE LIMITED,DIPP252293,RECOGNISED,U82300PN2025PTC249666,Prototype,Nagpur,Maharashtra,IT Services,Others,,,,,OK
69c4d135e4b0c26a546db223,AGRINOVA SYSTEMS PRIVATE LIMITED,DIPP252239,RECOGNISED,U01611ME2026PTC473649,Prototype,Nagpur,Maharashtra,Agriculture,Agri-Tech,,,,,OK
69c2c2a8e4b0b7e5b733b0e0,MAXVANIJA GLOBAL INDIA PRIVATE LIMITED,DIPP252068,RECOGNISED,U46593MH2025PTC462751,Scaling,Nagpur,Maharashtra,Retail,Comparison Shopping,https://anoracraft.com,,,,OK
69c22a3fe4b0b7e5b7332002,MAAGNUM METALOGY PRIVATE LIMITED,DIPP251851,RECOGNISED,U07100MH2026PTC465124,Prototype,Nagpur,Maharashtra,Waste Management,Others,,,,,OK
69c1273be4b0b7e5b732b056,VIDHYAISHWAR HEALTHCARE AND PHARMACEUTICALS PRIVATE LIMITED,DIPP251754,RECOGNISED,U21002MH2025PTC449565,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,https://www.falconebiz.com/,,,,OK
69be9fc2e4b0b7e5b7318965,KAILIEN SKINCARE PRIVATE LIMITED,DIPP250975,RECOGNISED,U20237MH2026PTC465672,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK
69be62b7e4b0b7e5b7315f1b,MACTAL LABS PRIVATE LIMITED,DIPP251385,RECOGNISED,U71200MH2025PTC450991,EarlyTraction,Nagpur,Maharashtra,Chemicals,Others,mactal-labs.com,,,,OK
69bbf4d2e4b0b7e5b72ffba9,SKAND INDUSTRIES PRIVATE LIMITED,DIPP251091,RECOGNISED,U26309MH2026PTC466011,Validation,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Drones,N/A,,,,OK
69ba6e62e4b0b7e5b72f5551,GRADUATE CAMPUS SWAP PRIVATE LIMITED,DIPP250854,RECOGNISED,U47912MH2026PTC468291,EarlyTraction,Nagpur,Maharashtra,Social Network,Others,https://campus-swap.com,,,,OK
69b947c7e4b0b7e5b72ef38b,BANS LIFESTYLE PRIVATE LIMITED,DIPP250590,RECOGNISED,U47711MH2026PTC466483,Validation,Nagpur,Maharashtra,Retail,Others,NA,,,,OK
69b93631e4b0b7e5b72ee684,THINNESTAI PRIVATE LIMITED,DIPP250544,RECOGNISED,U63111ME2026PTC473725,Prototype,Nagpur,Maharashtra,Indic Language Startups,Natural Language Processing,,,,,OK
69b7b8b2e4b0b7e5b72e4844,ONEBYZ TECH PRIVATE LIMITED,DIPP250183,RECOGNISED,U62013MH2024PTC433149,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,,,,,OK
69b799cfe4b0b7e5b72e31e6,DELULU VENTURES LLP,DIPP250142,RECOGNISED,ACQ-9504,Prototype,Nagpur,Maharashtra,AI,NLP,https://deluluventures.com/,,,,OK
69b5bed6e4b0b7e5b72ddb16,HIND CONSULTING AND ENGINEERING PRIVATE LIMITED,DIPP250082,RECOGNISED,U74909MH2026PTC467594,EarlyTraction,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Defence Equipment,www.hindce.com,,,,OK
69b59039e4b0b7e5b72dd2d3,AVIANYA AI PRIVATE LIMITED,DIPP250077,RECOGNISED,U62011ME2026PTC473683,Validation,Nagpur,Maharashtra,AI,Machine Learning,https://avianya.com,,,,OK
69b11217e4b0b7e5b72c6df8,A73,DIPP249221,RECOGNISED,ACP-6404,Validation,Nagpur,Maharashtra,Fashion,Apparel,www.A73.in,,,,OK
69b10b05e4b0b7e5b72c6968,LAND'S END RESORTS PRIVATE LIMITED,DIPP249224,RECOGNISED,U68200MH2025PTC464065,Prototype,Nagpur,Maharashtra,Travel & Tourism,Experiential Travel,,,,,OK
69b10596e4b0b7e5b72c6687,DLEVER TECHNOLOGIES PRIVATE LIMITED,DIPP249215,RECOGNISED,U62099MH2026PTC468269,Prototype,Nagpur,Maharashtra,AI,Others,,,,,OK
69b0fd41e4b0b7e5b72c615c,ORQIXA INFOTECH LLP,DIPP249200,RECOGNISED,ACV-6919,Prototype,Nagpur,Maharashtra,IT Services,Others,https://orqixainfotech.com/,,,,OK
69b0f28ae4b0b7e5b72c5b5f,ENSCUREX SOFTWARE PRIVATE LIMITED,DIPP249188,RECOGNISED,U71200MH2025PTC437792,EarlyTraction,Nagpur,Maharashtra,Enterprise Software,Others,https://www.google.com,,,,OK
69affc7ee4b0b7e5b72c24de,PLANITT SOLUTIONS PRIVATE LIMITED,DIPP249094,RECOGNISED,U66309MH2026PTC465449,EarlyTraction,Nagpur,Maharashtra,Finance Technology,Advisory,https://www.planitt.in/,,,,OK
69affb96e4b0b7e5b72c242c,ANGELSAI TECHNOLOGIES PRIVATE LIMITED,DIPP249089,RECOGNISED,U62011MH2025PTC464103,EarlyTraction,Nagpur,Maharashtra,IT Services,Application Development,https://www.angels-ai.com/,,,,OK
69aec321e4b0b7e5b72bb8ac,PAN MEDIA SOLUTION,DIPP256463,RECOGNISED,4.65E+12,Validation,Nagpur,Maharashtra,Advertising,AdTech,www.panmediasolution.com/,,,,OK
69aea5ebe4b0b7e5b72ba75f,FALCON BUILDSYS STRUCTURES (OPC) PRIVATE LIMITED,DIPP248867,RECOGNISED,U25112MH2025OPC459336,EarlyTraction,Nagpur,Maharashtra,Construction,Construction & Engineering,NA,,,,OK
69ae78ace4b0b7e5b72b89d1,COMFORT VENTURES (OPC) PRIVATE LIMITED,DIPP248771,RECOGNISED,U70200MH2025OPC460411,Prototype,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,,,,,OK
69ae53fee4b0b7e5b72b71ed,PIXCY TRADELINK LLP,DIPP248710,RECOGNISED,ACT-3913,Prototype,Nagpur,Maharashtra,Technology Hardware,Electronics,,,,,OK
69ac2434e4b0b7e5b72b102c,FINVISE AI TECH PRIVATE LIMITED,DIPP248649,RECOGNISED,U62099MH2026PTC464721,Validation,Nagpur,Maharashtra,Finance Technology,Personal Finance,https://www.finviseai.com/,,,,OK
69abdeace4b0b7e5b72aec3a,LOGISTIKAS LOGISOL GLOBAL PRIVATE LIMITED,DIPP248549,RECOGNISED,U52290MH2025PTC444017,Scaling,Nagpur,Maharashtra,Transportation & Storage,Freight & Logistics Services,https://logistikaslogisol.com,,,,OK
69aa89afe4b0b7e5b72a6cc8,INFRATECH CONSTRUCTION & CONSULTANCY SERVICES,DIPP258905,RECOGNISED,NG000007505,Scaling,Nagpur,Maharashtra,Professional & Commercial Services,Others,https://infratech.co.in/index.html,,,,OK
69aa871ce4b0b7e5b72a6b57,TEKSYS SERVICES PRIVATE LIMITED,DIPP248313,RECOGNISED,U62091MH2025PTC460366,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,https://teksys-services.com/,,,,OK
69a969aae4b0b7e5b72a19a0,SMART TAX &amp; FINANCIAL SOLUTIONS (OPC) PRIVATE LIMITED,DIPP248127,RECOGNISED,U69200ME2026OPC473511,Validation,Nagpur,Maharashtra,Finance Technology,Advisory,NA,,,,OK
69a5bec4e4b0b7e5b72928c3,JAGTAP PATIL POULTRY FARM AND RESORT PRIVATE LIMITED,DIPP247738,RECOGNISED,U55101PN2026PTC250586,Prototype,Nagpur,Maharashtra,Travel & Tourism,Experiential Travel,,,,,OK
69a2dedbe4b0b7e5b7284f6b,SUNVED ENERGY PRIVATE LIMITED,DIPP240308,RECOGNISED,U35105MH2025PTC447305,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,bajpan04@gmail.com,,,,OK
69a2d21ce4b0b7e5b7284830,REDINIUM TECHNOLOGIES PRIVATE LIMITED,DIPP247447,RECOGNISED,U30305MH2025PTC456875,Validation,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Drones,https://www.aerionix.in/,,,,OK
69a2c904e4b0b7e5b728420f,CHATSPUB VENTURES (OPC) PRIVATE LIMITED,DIPP240110,RECOGNISED,U62011PN2025OPC249146,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Others,https://play.google.com/store/apps/details?id=com.chatspubventures.chatspub,,,,OK
69a2b17ee4b0b7e5b72830ac,EDILD MEDEECARE PRIVATE LIMITED,DIPP238152,RECOGNISED,U21009MH2025PTC442813,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,,,,,OK
69a28d06e4b0b7e5b72817b7,CHEMKIND INDUSTRIES LLP,DIPP247313,RECOGNISED,ACC-8487,EarlyTraction,Nagpur,Maharashtra,Chemicals,Specialty Chemicals,NO,,,,OK
69a18108e4b0b7e5b727bde9,SSK AUTOTECH INDIA PRIVATE LIMITED,DIPP247000,RECOGNISED,U29302ME2026PTC473427,Prototype,Nagpur,Maharashtra,Automotive,Others,,,,,OK
69a180bde4b0b7e5b727bd41,KALPAVASTU BUILDCON PRIVATE LIMITED,DIPP246986,RECOGNISED,U46639MH2026PTC467677,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK
69a17f27e4b0b7e5b727ba06,SOUVIY GREEN PRIVATE LIMITED,DIPP246913,RECOGNISED,U35105MH2025PTC455226,Validation,Nagpur,Maharashtra,Renewable Energy,Renewable Solar Energy,NA,,,,OK
69a17b97e4b0b7e5b727b3d5,ADCEL AI PRIVATE LIMITED,DIPP246751,RECOGNISED,U62099MH2026PTC466090,Validation,Nagpur,Maharashtra,Marketing,Sales,www.adceleration.co,,,,OK
69a17a97e4b0b7e5b727b21d,RANK AI PRIVATE LIMITED,DIPP246706,RECOGNISED,U62011PN2026PTC252077,Prototype,Nagpur,Maharashtra,AI,Machine Learning,https://www.atomrank.in/,,,,OK
699eacdee4b0b7e5b7266ba0,Webdock Studios LLP,DIPP246513,RECOGNISED,ACU-6058,Scaling,Nagpur,Maharashtra,IT Services,Web Development,www.webdockstudios.com,,,,OK
699d74f7e4b0b7e5b725db90,SHREE JKR SALES PRIVATE LIMITED,DIPP246378,RECOGNISED,U46632MH2024PTC427416,Prototype,Nagpur,Maharashtra,Construction,Construction Materials,,,,,OK
699d5d2ce4b0b7e5b725c4d8,AGRIAQUA ORGANICS LLP,DIPP246329,RECOGNISED,ACU-0896,Prototype,Nagpur,Maharashtra,Biotechnology,Others,,,,,OK
699c53dae4b0a68b6c7eab5d,CLIPCRAFTERZZ LLP,DIPP246055,RECOGNISED,ACV-3115,Validation,Nagpur,Maharashtra,Education,Skill Development,NIL,,,,OK
699c39c0e4b0a68b6c7e9176,SHRIRAMPYAREE TOUGHFERRIN PRIVATE LIMITED,DIPP246016,RECOGNISED,U46103MH2025PTC459525,Validation,Nagpur,Maharashtra,Construction,Construction Materials,https://www.falconebiz.com/company/SHRIRAMPYAREE-TOUGHFERRIN-PRIVATE-LIMITED-U46103MH2025PTC459525,,,,OK
699c04e4e4b0a68b6c7e44de,ROAM HOSPITALITY PRIVATE LIMITED,DIPP245978,RECOGNISED,U55101MH2025PTC461307,EarlyTraction,Nagpur,Maharashtra,Travel & Tourism,Hospitality,https://roamshospitality.com/,,,,OK
69998118e4b0a68b6c7d4591,SLURP DADDY LLP,DIPP245838,RECOGNISED,ACQ-2179,EarlyTraction,Nagpur,Maharashtra,Food & Beverages,Food Processing,No Website ,,,,OK
6997ed62e4b0a68b6c7c852a,SHINEONCAR AUTOCARE PRIVATE LIMITED,DIPP245566,RECOGNISED,U45200MH2025PTC449254,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Others,https://shineoncar.com/ ,,,,OK
6995b2c2e4b0a68b6c7b7ab6,PECSA ROBOTICS PRIVATE LIMITED,DIPP245216,RECOGNISED,U62099PN2025PTC238617,EarlyTraction,Nagpur,Maharashtra,Robotics,Robotics Technology,https://www.pecsa.co.in/,,,,OK
69959e08e4b0a68b6c7b64b8,TAYRO WEALTH PRIVATE LIMITED,DIPP245163,RECOGNISED,U66190PN2025PTC249794,Prototype,Nagpur,Maharashtra,Finance Technology,Personal Finance,,,,,OK
699450dde4b0a68b6c7aa53a,CELERIS VENTURE SYSTEMS PRIVATE LIMITED,DIPP244900,RECOGNISED,U62090MH2026PTC466224,Prototype,Nagpur,Maharashtra,AI,Others,http://celerisventures.ai/,,,,OK
69941adfe4b0a68b6c7a6a0a,NAGPUR GREEN GOLD VENTURES PRIVATE LIMITED,DIPP244726,RECOGNISED,U43900MH2025PTC459594,Prototype,Nagpur,Maharashtra,Real Estate,Others,,,,,OK
6994185fe4b0a68b6c7a67d8,TOPS MANAGEMENT SERVICES (OPC) PRIVATE LIMITED,DIPP244713,RECOGNISED,U78100MH2025OPC463764,Scaling,Nagpur,Maharashtra,Human Resources,Others,WWW.TOPSMANAGEMENT.COM,,,,OK
6990aeede4b0a68b6c7a2643,BOFFIN META LLP,DIPP244620,RECOGNISED,ACU-6463,Validation,Nagpur,Maharashtra,IT Services,IT Consulting,BOFFINMETA.COM,,,,OK
699089e4e4b0a68b6c7a153c,ASTERLOGIC PRIVATE LIMITED,DIPP244536,RECOGNISED,U62020MH2026PTC465526,Validation,Nagpur,Maharashtra,Security Solutions,Cyber Security,www.asterlogic.in,,,,OK
699089b2e4b0a68b6c7a14e8,SAKII TRAINING PRIVATE LIMITED,DIPP244528,RECOGNISED,U85490MH2026PTC466688,Prototype,Nagpur,Maharashtra,Education,Skill Development,,,,,OK
698df049e4b0a68b6c78ff21,ASHIRWAD PLASTINDIA PRIVATE LIMITED,DIPP244234,RECOGNISED,U25209MH2020PTC346258,EarlyTraction,Nagpur,Maharashtra,Other Specialty Retailers,Others,NONE,,,,OK
698d9569e4b0a68b6c78c634,ENTUJN FOOD TECH PRIVATE LIMITED,DIPP244090,RECOGNISED,U56290MH2024PTC422099,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,https://burrfy.com/,,,,OK
698c0a83e4b0a68b6c77fcbc,IMMVERSEAI LABS PRIVATE LIMITED,DIPP230078,RECOGNISED,U46512MH2025PTC455433,Prototype,Nagpur,Maharashtra,AI,Machine Learning,,,,,OK
698b5e47e4b0a68b6c77cf1b,CLUBWIZ LLP,DIPP243792,RECOGNISED,ACQ-2559,Prototype,Nagpur,Maharashtra,Media & Entertainment,Entertainment,,,,,OK
698b0f6fe4b0a68b6c779f63,JOGO OVERSEAS PRIVATE LIMITED,DIPP243696,RECOGNISED,U46309MH2025PTC456815,Prototype,Nagpur,Maharashtra,Agriculture,Others,NA,,,,OK
698af71ce4b0a68b6c7787ce,SHILPI ENGINEERS PRIVATE LIMITED,DIPP229808,RECOGNISED,U30923MH2025PTC456257,Prototype,Nagpur,Maharashtra,Renewable Energy,Manufacture of Machinery and Equipment,NA,,,,OK
698ae0dbe4b0a68b6c777628,DEVRATH INDUSTRIES PRIVATE LIMITED,DIPP243618,RECOGNISED,U16219MH2024PTC431451,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,,,,,OK
698ade5ce4b0a68b6c7773a4,ROUTEDGE SERVICES PRIVATE LIMITED,DIPP228452,RECOGNISED,U82920MH2025PTC437724,Validation,Nagpur,Maharashtra,Logistics,Others,www.routedge.com,,,,OK
6989c099e4b0a68b6c77045a,TECHDHVANI PRIVATE LIMITED,DIPP243473,RECOGNISED,U85500MH2025PTC453828,EarlyTraction,Nagpur,Maharashtra,Education,Education Technology,contact@careerdrishti.com,,,,OK
69897c72e4b0a68b6c76d002,AYUDO SOLUTIONS LLP,DIPP243360,RECOGNISED,ACR-2512,Prototype,Nagpur,Maharashtra,Robotics,Others,,,,,OK
698876f3e4b0a68b6c768c6c,TARENO TRADEX PRIVATE LIMITED,DIPP243316,RECOGNISED,U46309MH2025PTC461933,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK
69873496e4b0a68b6c763ed9,VARNUEAI BUSINESS SOLUTIONS PRIVATE LIMITED,DIPP243251,RECOGNISED,U62020MH2025PTC456021,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,www.varnueai.com,,,,OK
6985d315e4b0a68b6c75b8a1,AFPA INDIA PRIVATE LIMITED,DIPP243045,RECOGNISED,U80900MH2018PTC314465,Scaling,Nagpur,Maharashtra,Education,Coaching,www.afpa.in,,,,OK
6985b572e4b06a6c449f8e07,SHRIBABAJI RAGHAWMADHAW CONSTRUCTION PRIVATE LIMITED,DIPP242986,RECOGNISED,U43122MH2025PTC453737,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK
698497c4e4b06a6c449f2d33,SARVADNYA AGRO PROCESSING &amp; ENGINEERING LLP,DIPP242875,RECOGNISED,AAU-3844,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK
69846deee4b06a6c449f0805,SIMPI CREATIVE TAILORS AND DESIGNERS PRIVATE LIMITED,DIPP242811,RECOGNISED,U14109MH2025PTC451294,Prototype,Nagpur,Maharashtra,Fashion,Lifestyle,https://simpitailors.com,,,,OK
698315b5e4b06a6c449e77bc,ATC POLYMERS PRIVATE LIMITED,DIPP242538,RECOGNISED,U22205MH2026PTC465730,EarlyTraction,Nagpur,Maharashtra,Textiles & Apparel,Others,https://www.google.com/,,,,OK
69820a0be4b06a6c449e1508,BIO AXIOM AGRO PRIVATE LIMITED,DIPP242431,RECOGNISED,U20129MH2026PTC464614,Validation,Nagpur,Maharashtra,Agriculture,Organic Agriculture,www.bioaxiomagro.com,,,,OK
6981c6e2e4b06a6c449de50f,SUPERNOVA INDUSTRIES PRIVATE LIMITED,DIPP242322,RECOGNISED,U20299MH2025PTC456519,Scaling,Nagpur,Maharashtra,Chemicals,Others,www.supernovaindustries.in,,,,OK
6980c63ae4b06a6c449d7bdd,ECOSYNC INNOVATIONS,DIPP244903,RECOGNISED,NG000007086,Validation,Nagpur,Maharashtra,Green Technology,Others,https://69803ba870ed2.site123.me/,,,,OK
69804d6fe4b06a6c449d23ec,ED-HANCED 360 PRIVATE LIMITED,DIPP242067,RECOGNISED,U85500MH2024PTC417779,EarlyTraction,Nagpur,Maharashtra,Education,Education Technology,edhanced360.com,,,,OK
698048efe4b06a6c449d1ee6,V7 DEFENCE INDUSTRIES PRIVATE LIMITED,DIPP242061,RECOGNISED,U28299PN2025PTC240982,Scaling,Nagpur,Maharashtra,Technology Hardware,Manufacturing,www.v7industries.com,,,,OK
697ddb2ee4b06a6c449c2c9b,TIFSTAY TECHNOLOGIES PRIVATE LIMITED,DIPP241918,RECOGNISED,U56290MH2025PTC460393,EarlyTraction,Nagpur,Maharashtra,Food & Beverages,Others,https://tifstay.com/,,,,OK
697dad2de4b06a6c449bfbe5,JAYSIS INTEGRATED ELECTRONICS AND OPTRONICS PRIVATE LIMITED,DIPP241872,RECOGNISED,U31900MH2022PTC381742,Validation,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Drones,jaysis.ai,,,,OK
697c9848e4b06a6c449b7b05,NAISHA LOGISTICS PRIVATE LIMITED,DIPP241763,RECOGNISED,U53200MH2025PTC454302,Prototype,Nagpur,Maharashtra,Transportation & Storage,Freight & Logistics Services,,,,,OK
697b1b81e4b06a6c449a933a,GOODGRUB NUTRITION PRIVATE LIMITED,DIPP241456,RECOGNISED,U10799MH2025PTC450712,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Technology/Food Delivery,,,,,OK
