startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus,scrapedEmail,scrapedPhone,scrapedLinkedIn,pagesChecked,scrapeStatus,scrapeError,cleanedEmail,cleanedPhone,cleanedLinkedIn,errorType
692ac9dde4b03cb05416673a,YANTRIFY TECHNOLOGIES PRIVATE LIMITED,DIPP231771,RECOGNISED,U26100MH2025PTC444024,Prototype,Nagpur,Maharashtra,Design,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6927f00de4b03cb05415714a,GREEN BITE FOOD SERVICE PRIVATE LIMITED,DIPP231344,RECOGNISED,U56290PN2025PTC245401,Validation,Nagpur,Maharashtra,Food & Beverages,Food Technology/Food Delivery,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6926c779e4b03cb054152588,KALLSAIT WYAPAAR PRIVATE LIMITED,DIPP231203,RECOGNISED,U52290MH2025PTC453962,Scaling,Nagpur,Maharashtra,Construction,Construction Materials,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6926c688e4b03cb054152510,CELERIS VENTURES LLP,DIPP231200,RECOGNISED,ACR-7879,Prototype,Nagpur,Maharashtra,AI,Others,https://www.celerisventures.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CONNECTION_CLOSED at https://www.celerisventures.com/
Call log:
  - navigating to ""https://www.celerisventures.com/"", waiting until ""domcontentloaded""
",,,,CONNECTION_ERROR
69245246e4b03cb054148330,VAT VRIKSH CONSTRUCTIONS PRIVATE LIMITED,DIPP230851,RECOGNISED,U78100MH2025PTC459043,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,https://www.vatvrikshconstructions.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.vatvrikshconstructions.com/
Call log:
  - navigating to ""https://www.vatvrikshconstructions.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
691c645be4b03cb0541289e3,DROPLETX PRIVATE LIMITED,DIPP229989,RECOGNISED,U11040MH2025PTC458378,Prototype,Nagpur,Maharashtra,Food & Beverages,Others,https://www.dropletx.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://www.dropletx.com/
Call log:
  - navigating to ""https://www.dropletx.com/"", waiting until ""domcontentloaded""
",,,,HTTP_ERROR
691c4fcee4b03cb054127df4,TFNXPRESS FOOD PRIVATE LIMITED,DIPP229954,RECOGNISED,U10618MH2025PTC460812,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Technology/Food Delivery,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
691ac5bee4b07810ba1a4a5d,SANJIVEENI AGROSCIENCE LLP,DIPP229711,RECOGNISED,ACR-6743,Prototype,Nagpur,Maharashtra,Agriculture,Food Processing,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
691578a0e4b07810ba18d3aa,PUROMED GLOBAL PRIVATE LIMITED,DIPP229065,RECOGNISED,U46497MH2025PTC458791,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
690d78aae4b07810ba1692fb,CANNAN CARBON PRIVATE LIMITED,DIPP224602,RECOGNISED,U46610MH2025PTC445753,Validation,Nagpur,Maharashtra,Green Technology,Clean Tech,https://NIL,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nil/
Call log:
  - navigating to ""https://nil/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6909d906e4b06dfd0cafc737,LEGENDARY GROWTH SOLUTIONS LLP,DIPP227745,RECOGNISED,ACD-2028,Scaling,Nagpur,Maharashtra,IT Services,IT Consulting,https://www.legendarygrowthsolutions.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.legendarygrowthsolutions.com/
Call log:
  - navigating to ""https://www.legendarygrowthsolutions.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
69074069e4b06dfd0caef8ae,SHREE RR INFRA UDYOG PRIVATE LIMITED,DIPP227484,RECOGNISED,U24311MH2025PTC454705,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6901f248e4b063a5bedcb252,GREENFARM BIO-SEED PRIVATE LIMITED,DIPP226968,RECOGNISED,U20210MH2024PTC435422,EarlyTraction,Nagpur,Maharashtra,Agriculture,Others,https://N/A,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n/A
Call log:
  - navigating to ""https://n/A"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68f21363e4b063a5bed606df,CHUDIWAL AGRO &amp; FOOD INDUSTRY PRIVATE LIMITED,DIPP226018,RECOGNISED,U15549MH2020PTC341809,Scaling,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,https://www.chudiwal.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.chudiwal.com/
Call log:
  - navigating to ""https://www.chudiwal.com/"", waiting until ""domcontentloaded""
",,,,HTTP_ERROR
68f1cd0be4b063a5bed5dc10,SYNERGYBITS PRIVATE LIMITED,DIPP225955,RECOGNISED,U62011MH2025PTC455837,EarlyTraction,Nagpur,Maharashtra,IT Services,Web Development,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68efde00e4b063a5bed53276,ERANIKH INDIA PRIVATE LIMITED,DIPP225797,RECOGNISED,U46529PN2025PTC246862,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68ea1e86e4b063a5bed2e88d,ROYALKUNJ CRAFTS PRIVATE LIMITED,DIPP225247,RECOGNISED,U17095PN2025PTC247100,Validation,Nagpur,Maharashtra,Technology Hardware,Manufacturing,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68e9e52ee4b063a5bed2cdd3,CARGOWAVE SHIPPING AND LOGISTICS PRIVATE LIMITED,DIPP225197,RECOGNISED,U53200MH2025PTC457333,Prototype,Nagpur,Maharashtra,Logistics,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68e8edb4e4b063a5bed29076,NIRMAL POWER SERVICES PRIVATE LIMITED,DIPP225145,RECOGNISED,U43210MH2024PTC424017,Validation,Nagpur,Maharashtra,Technology Hardware,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68e74ae7e4b032c5c219ff13,M.SONS STEELTECH PRIVATE LIMITED,DIPP224905,RECOGNISED,U24311MH2025PTC456677,Scaling,Nagpur,Maharashtra,Construction,Construction Supplies & Fixtures,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68e3ac8de4b032c5c218dffb,GIAS LAB LLP,DIPP224511,RECOGNISED,ACR-6872,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,https://na,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68d68671e4b032c5c214e27f,FINEAURA AGRI AND BIOFUELS PRIVATE LIMITED,DIPP223313,RECOGNISED,U19204MH2025PTC452786,Validation,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68d5330ce4b032c5c2142192,DHANYA RAKSHA ANALYTICS PRIVATE LIMITED,DIPP223129,RECOGNISED,U58200MH2025PTC455477,Validation,Nagpur,Maharashtra,AI,Others,https://N/A,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n/A
Call log:
  - navigating to ""https://n/A"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68d51b60e4b032c5c2140c9a,HAMSA TRADINGS,DIPP228801,RECOGNISED,NG000010813,Validation,Nagpur,Maharashtra,Waste Management,Others,https://www.hamsatradings.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.hamsatradings.com/
Call log:
  - navigating to ""https://www.hamsatradings.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68d3a3cde4b032c5c2133b50,ELEKTRABUILD ENGINEERING (OPC) PRIVATE LIMITED,DIPP222823,RECOGNISED,U43211PN2025OPC245876,EarlyTraction,Nagpur,Maharashtra,Construction,Construction & Engineering,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68cd389ee4b032c5c21036d7,GREENTREADZ MOBILITY SOLUTIONS PRIVATE LIMITED,DIPP222199,RECOGNISED,U45200MH2025PTC457454,Validation,Nagpur,Maharashtra,Automotive,Tires & Rubber Products,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68cb8df8e4b06315917c3d74,ARKANGELS OVERSEAS PRIVATE LIMITED,DIPP221907,RECOGNISED,U53200MH2025PTC456736,Prototype,Nagpur,Maharashtra,Logistics,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68ca4392e4b032bcb0bfe17b,LVGR WELLNESS PRIVATE LIMITED,DIPP217201,RECOGNISED,U62090MH2025PTC440475,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare IT,https://www.livegracious.co.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.livegracious.co.in/
Call log:
  - navigating to ""https://www.livegracious.co.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68c54233e4b097271d4a006e,STANC ENTERTAINMENT LLP,DIPP221315,RECOGNISED,ACN-4567,Prototype,Nagpur,Maharashtra,Media & Entertainment,Entertainment,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68c26cb9e4b0dfd7e6e7ab3e,TELECARE SERVICES,DIPP229650,RECOGNISED,4.65001E+12,Scaling,Nagpur,Maharashtra,Security Solutions,Public Citizen Security Solutions,https://telecareservices.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://telecareservices.com/
Call log:
  - navigating to ""https://telecareservices.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68be8f24e4b0c6365be10e0e,ACCURATE CONFORMITY AND TESTING PRIVATE LIMITED,DIPP220404,RECOGNISED,U70200MH2025PTC455159,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68b7cddfe4b0c6365bddd502,HARIBASANTI ENTERPRISES LLP,DIPP219624,RECOGNISED,ACQ-8978,Prototype,Nagpur,Maharashtra,Agriculture,Organic Agriculture,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68b6dee0e4b0c6365bdd8dbf,EXCELLWORLD RESTRO CLUB AND RESORTS PRIVATE LIMITED,DIPP219573,RECOGNISED,U55101MH2025PTC439565,Validation,Nagpur,Maharashtra,Travel & Tourism,Hospitality,https://N/A,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n/A
Call log:
  - navigating to ""https://n/A"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68ac439ae4b021e0fa5f0346,AKASHGANGA AQUA TECH PRIVATE LIMITED,DIPP214134,RECOGNISED,U11043MH2024PTC425542,Validation,Nagpur,Maharashtra,Green Technology,Clean Tech,https://aquagenerators.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://aquagenerators.in/
Call log:
  - navigating to ""https://aquagenerators.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68ac21cde4b021e0fa5ebf3d,KAMY INDIA LLP,DIPP218186,RECOGNISED,ACN-3783,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,https://KAMY INDIA LLP,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://KAMY INDIA LLP
Call log:
  - navigating to ""https://KAMY INDIA LLP"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68aad249e4b021e0fa5d63e1,SHAVREAL PHARMACEUTICALS PRIVATE LIMITED,DIPP218102,RECOGNISED,U46497MH2025PTC450532,EarlyTraction,Nagpur,Maharashtra,Marketing,Sales,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68a9aebbe4b021e0fa5c4d9a,REACHOUT PLUS LLP,DIPP218049,RECOGNISED,ACM-7788,EarlyTraction,Nagpur,Maharashtra,IT Services,BPO,https://N/A,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n/A
Call log:
  - navigating to ""https://n/A"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68a55f95e4b021e0fa565538,ERECTRON SOLUTION (OPC) PRIVATE LIMITED,DIPP217387,RECOGNISED,U43219MH2025OPC451533,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68a05159e4b021e0fa50cce6,UPLYNK NETWORKS PRIVATE LIMITED,DIPP216943,RECOGNISED,U63119PN2025PTC243493,Validation,Nagpur,Maharashtra,IT Services,Others,https://www.uplynknetworks.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CERT_DATE_INVALID at https://www.uplynknetworks.com/
Call log:
  - navigating to ""https://www.uplynknetworks.com/"", waiting until ""domcontentloaded""
",,,,HTTP_ERROR
689b3734e4b0f62ba8a68839,MAHAPARVAT PRIVATE LIMITED,DIPP216444,RECOGNISED,U66300MH2025PTC450893,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Others,https://mahaparvat.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://mahaparvat.com/
Call log:
  - navigating to ""https://mahaparvat.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
689b0244e4b0f62ba8a61d2c,RUTUSAR BUILDER AND DEVELOPERS PRIVATE LIMITED,DIPP216362,RECOGNISED,U43299MH2024PTC425768,Validation,Nagpur,Maharashtra,Construction,Homebuilding,https://NIL,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nil/
Call log:
  - navigating to ""https://nil/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6899a9ade4b0f62ba8a4686f,ECONEST HOSPITALITY PRIVATE LIMITED,DIPP216158,RECOGNISED,U55101MH2025PTC451342,Validation,Nagpur,Maharashtra,Events,Event Management,https://econesthospitality.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://econesthospitality.com/
Call log:
  - navigating to ""https://econesthospitality.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68944ce9e4b043b22d2ef230,HUMONZ CLOTHING LLP,DIPP215688,RECOGNISED,ACP-9753,Scaling,Nagpur,Maharashtra,Textiles & Apparel,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68908ae0e4b043b22d2a3ac5,ELOHIM FILM PRODUCTION PRIVATE LIMITED,DIPP212140,RECOGNISED,U59112MH2023PTC413407,Validation,Nagpur,Maharashtra,Media & Entertainment,Entertainment,https://www.elohimfilmproduction.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.elohimfilmproduction.com/
Call log:
  - navigating to ""https://www.elohimfilmproduction.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
688dc3b7e4b043b22d27fb69,FLUXION INNOVATION PRIVATE LIMITED,DIPP214779,RECOGNISED,U62099MH2025PTC445371,EarlyTraction,Nagpur,Maharashtra,AI,Machine Learning,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
688dae9de4b043b22d27dd4a,DAMYANTI AGRICHEM SERVICES PRIVATE LIMITED,DIPP214753,RECOGNISED,U10402MH2023PTC406626,Validation,Nagpur,Maharashtra,Agriculture,Food Processing,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
688c6db7e4b043b22d26cbc5,HEALINGMONK LLP,DIPP214668,RECOGNISED,ACP-7752,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68822dcbe4b0861e7e7d1285,URJAAYAN PRIVATE LIMITED,DIPP213755,RECOGNISED,U35105MH2025PTC439430,EarlyTraction,Nagpur,Maharashtra,Agriculture,Others,https://not available,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://not available
Call log:
  - navigating to ""https://not available"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6881f2a9e4b0861e7e7ca83a,SHAILNATH CONSULTING PRIVATE LIMITED,DIPP213694,RECOGNISED,U62099MH2025PTC438679,Prototype,Nagpur,Maharashtra,Marketing,Discovery,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
687b9d0fe4b0861e7e76412f,EPPZI PHARMA PRIVATE LIMITED,DIPP213117,RECOGNISED,U21001MH2025PTC449244,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,https://NIL,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nil/
Call log:
  - navigating to ""https://nil/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6872ca0ae4b074eae6cef0dc,NIDRAZ PRIVATE LIMITED,DIPP212088,RECOGNISED,U31005MH2023PTC408049,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,https://www.nidraz.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.nidraz.com/
Call log:
  - navigating to ""https://www.nidraz.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6867b41fe4b0c1da35b600f5,FLORINEXT BIOSOLUTIONS LLP,DIPP211015,RECOGNISED,ACK-1218,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68638055e4b06dfc4c9f717b,GROWSHINE MARKETING AND TRADING PRIVATE LIMITED,DIPP210325,RECOGNISED,U46209MH2025PTC443169,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
68628800e4b06dfc4c9f38c6,IND D'SIN ENGG PRIVATE LIMITED,DIPP209848,RECOGNISED,U24109MH2025PTC448387,Validation,Nagpur,Maharashtra,Construction,New-age Construction Technologies,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
685e70aae4b06dfc4c9e32be,DEFY LIMITS XTREME ADVENTURE SPORTS PRIVATE LIMITED,DIPP209843,RECOGNISED,U93190MH2025PTC449580,Prototype,Nagpur,Maharashtra,Sports,Others,https://n/a,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n/a
Call log:
  - navigating to ""https://n/a"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
685e4ed4e4b06dfc4c9e22e3,AWSHIT LIFECARE PRIVATE LIMITED,DIPP209827,RECOGNISED,U21001MH2025PTC446533,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,https://awshitlifecare.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://awshitlifecare.com/
Call log:
  - navigating to ""https://awshitlifecare.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
685d468ee4b06dfc4c9ddfa9,DVSLA TECHNOLOGIES PRIVATE LIMITED,DIPP209773,RECOGNISED,U27101MH2025PTC448587,Prototype,Nagpur,Maharashtra,Automotive,Electric Vehicles,https://www.hertzcharge.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://www.hertzcharge.in/
Call log:
  - navigating to ""https://www.hertzcharge.in/"", waiting until ""domcontentloaded""
",,,,HTTP_ERROR
685d31f1e4b091a0bbf4de78,VIRAAJ PAINTS AND COATING PRIVATE LIMITED,DIPP209732,RECOGNISED,U20221PN2025PTC239971,EarlyTraction,Nagpur,Maharashtra,Chemicals,Others,https://na,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6852d5eee4b04240c52b8b0a,EVOLVEEQ TECH SOLUTIONS PRIVATE LIMITED,DIPP208551,RECOGNISED,U62090MH2025PTC442545,Validation,Nagpur,Maharashtra,IT Services,Others,https://evolveeq.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://evolveeq.in/
Call log:
  - navigating to ""https://evolveeq.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
685292b5e4b04240c52b6fa1,GITAMRI ENTERPRISE PRIVATE LIMITED,DIPP208462,RECOGNISED,U46300MH2025PTC448464,Validation,Nagpur,Maharashtra,Food & Beverages,Others,https://na,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
684fa378e4b04240c52a946e,SAFEWRAP INDUSTRIES,DIPP208099,RECOGNISED,NG000008503,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Commercial Printing Services,https://SAFEWRAP INDUSTRIES,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://SAFEWRAP INDUSTRIES
Call log:
  - navigating to ""https://SAFEWRAP INDUSTRIES"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
